order_id,order_date,ship_date,ship_mode,customer_id,product_id,location_id,sales,quantity,discount,profit
US-2014-164763,2014-03-17,2014-03-21,Standard Class,MH-17440,OFF-PA-10003063,130,16.0,4,0.0,7.68
US-2014-164763,2014-03-17,2014-03-21,Standard Class,MH-17440,OFF-AP-10003971,130,32.67,3,0.0,8.4942
CA-2014-161249,2014-08-09,2014-08-13,Standard Class,RD-19720,OFF-FA-10004838,52,4.464,3,0.2,-0.9486
CA-2014-161249,2014-08-09,2014-08-13,Standard Class,RD-19720,OFF-BI-10001097,52,9.345,5,0.7,-6.5415
CA-2015-148180,2015-07-26,2015-07-31,Standard Class,BP-11095,OFF-BI-10000605,570,9.144,3,0.2,3.0861
CA-2015-148180,2015-07-26,2015-07-31,Standard Class,BP-11095,OFF-BI-10003314,570,23.136,6,0.2,8.3868
CA-2015-148180,2015-07-26,2015-07-31,Standard Class,BP-11095,OFF-AR-10002067,570,99.2,5,0.0,25.792
CA-2014-165568,2014-02-15,2014-02-19,Standard Class,BF-11020,OFF-BI-10001031,60,21.36,5,0.2,7.209
CA-2015-145457,2015-03-24,2015-03-27,Second Class,CP-12085,FUR-FU-10003832,473,46.9,5,0.0,13.132
US-2017-163657,2017-09-02,2017-09-06,Standard Class,JL-15235,OFF-BI-10000138,14,18.72,5,0.2,6.552
US-2017-163657,2017-09-02,2017-09-06,Standard Class,JL-15235,FUR-TA-10004607,14,236.528,2,0.2,-2.9566
CA-2015-120446,2015-11-16,2015-11-18,First Class,JG-15805,OFF-LA-10003148,189,18.9,3,0.0,8.694
CA-2014-109932,2014-12-09,2014-12-11,First Class,VP-21760,OFF-PA-10001804,231,10.688,2,0.2,3.7408
CA-2014-109932,2014-12-09,2014-12-11,First Class,VP-21760,OFF-ST-10000036,231,237.096,3,0.2,20.7459
CA-2017-127474,2017-02-03,2017-02-07,Second Class,RD-19810,OFF-PA-10001166,27,5.184,1,0.2,1.8144
CA-2017-127474,2017-02-03,2017-02-07,Second Class,RD-19810,OFF-PA-10001033,27,65.584,2,0.2,23.7742
CA-2017-127474,2017-02-03,2017-02-07,Second Class,RD-19810,FUR-FU-10004597,27,22.2,1,0.6,-26.085
CA-2017-127474,2017-02-03,2017-02-07,Second Class,RD-19810,OFF-PA-10000418,27,419.4,5,0.2,146.79
CA-2017-115448,2017-11-11,2017-11-14,First Class,MH-18025,FUR-FU-10004090,366,88.92,5,0.2,14.4495
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,OFF-AR-10000390,67,9.912,3,0.2,3.2214
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,FUR-CH-10003774,67,318.43,5,0.3,-77.333
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,OFF-BI-10002412,67,5.8,5,0.8,-10.15
CA-2017-105669,2017-09-17,2017-09-22,Second Class,SJ-20125,TEC-PH-10002415,67,1415.76,6,0.2,88.485
CA-2017-134796,2017-06-25,2017-07-01,Standard Class,FM-14380,TEC-PH-10003505,432,148.48,2,0.2,16.704
CA-2016-137743,2016-07-30,2016-08-04,Standard Class,KH-16360,OFF-LA-10003663,37,9.248,4,0.2,3.1212
CA-2016-137743,2016-07-30,2016-08-04,Standard Class,KH-16360,OFF-ST-10001780,37,1036.624,2,0.2,51.8312
CA-2015-137974,2015-04-16,2015-04-18,First Class,LL-16840,TEC-PH-10002033,181,569.64,2,0.0,148.1064
CA-2015-137974,2015-04-16,2015-04-18,First Class,LL-16840,OFF-BI-10001036,181,9.14,1,0.0,4.57
CA-2015-137974,2015-04-16,2015-04-18,First Class,LL-16840,FUR-FU-10001468,181,1196.86,7,0.0,119.686
CA-2015-137974,2015-04-16,2015-04-18,First Class,LL-16840,FUR-BO-10001519,181,523.26,9,0.0,125.5824
US-2015-136987,2015-04-11,2015-04-14,Second Class,AR-10540,TEC-CO-10001943,26,639.968,4,0.2,215.9892
US-2015-136987,2015-04-11,2015-04-14,Second Class,AR-10540,OFF-PA-10003127,26,52.76,2,0.0,24.2696
CA-2015-138485,2015-02-27,2015-03-01,Second Class,NP-18670,TEC-AC-10002076,60,538.92,9,0.0,80.838
CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,OFF-AR-10003338,439,14.88,2,0.0,3.72
CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,OFF-PA-10004610,439,34.24,8,0.0,15.408
CA-2016-103709,2016-09-08,2016-09-15,Standard Class,LP-17095,OFF-ST-10001272,439,261.74,2,0.0,65.435
CA-2016-138282,2016-05-19,2016-05-23,Standard Class,AH-10690,OFF-AP-10001366,142,87.84,8,0.0,23.7168
CA-2017-148985,2017-11-11,2017-11-15,Second Class,TB-21190,FUR-FU-10001424,63,34.92,4,0.0,11.8728
CA-2014-138100,2014-09-15,2014-09-20,Standard Class,AA-10315,OFF-PA-10000349,165,14.94,3,0.0,7.0218
CA-2014-138100,2014-09-15,2014-09-20,Standard Class,AA-10315,FUR-FU-10002456,165,14.56,2,0.0,6.2608
CA-2015-100734,2015-09-15,2015-09-20,Standard Class,AC-10615,OFF-BI-10002609,106,3.576,4,0.7,-2.8608
CA-2015-100734,2015-09-15,2015-09-20,Standard Class,AC-10615,OFF-ST-10001522,106,147.184,2,0.2,-29.4368
CA-2016-139997,2016-07-01,2016-07-03,First Class,EM-14140,TEC-CO-10000971,519,1499.95,5,0.0,449.985
CA-2016-109652,2016-04-10,2016-04-15,Standard Class,QJ-19255,OFF-AR-10000034,156,13.568,4,0.2,3.2224
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,FUR-CH-10004063,1,2573.82,9,0.0,746.4078
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,OFF-BI-10004632,1,609.98,2,0.0,274.491
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,OFF-AR-10001662,1,5.48,2,0.0,1.4796
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,TEC-PH-10004977,1,391.98,2,0.0,113.6742
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,TEC-PH-10004539,1,755.96,4,0.0,204.1092
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,OFF-FA-10001883,1,31.12,4,0.0,0.3112
CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,OFF-PA-10000955,1,6.54,1,0.0,3.0084
CA-2016-124583,2016-09-01,2016-09-03,Second Class,LB-16795,OFF-EN-10002500,126,12.78,1,0.0,5.751
CA-2014-113964,2014-09-23,2014-09-30,Standard Class,JP-16135,OFF-BI-10004654,165,18.464,4,0.2,6.924
CA-2014-129938,2014-12-15,2014-12-17,Second Class,EB-13705,FUR-CH-10003774,12,445.802,7,0.3,-108.2662
CA-2017-135111,2017-12-28,2018-01-02,Standard Class,CS-12400,OFF-AR-10004707,491,2.48,1,0.0,0.868
CA-2017-135111,2017-12-28,2018-01-02,Standard Class,CS-12400,OFF-BI-10004040,491,25.9,5,0.0,12.691
US-2015-134558,2015-12-19,2015-12-24,Second Class,PM-19135,OFF-PA-10001184,356,29.9,5,0.0,14.651
US-2015-134558,2015-12-19,2015-12-24,Second Class,PM-19135,TEC-AC-10004145,356,2249.91,9,0.0,517.4793
US-2015-134558,2015-12-19,2015-12-24,Second Class,PM-19135,FUR-TA-10003473,356,1053.164,4,0.3,-105.3164
CA-2017-157196,2017-11-05,2017-11-09,Standard Class,AA-10645,OFF-PA-10003172,189,12.96,2,0.0,6.2208
CA-2015-108672,2015-09-10,2015-09-16,Standard Class,FA-14230,FUR-FU-10003799,4,106.68,6,0.0,33.0708
US-2017-118598,2017-11-16,2017-11-16,Same Day,CM-12190,TEC-PH-10002583,551,119.94,6,0.0,5.997
US-2017-160836,2017-09-11,2017-09-16,Standard Class,CC-12475,OFF-PA-10004239,33,10.272,3,0.2,3.21
US-2017-160836,2017-09-11,2017-09-16,Standard Class,CC-12475,FUR-TA-10002855,33,512.19,5,0.3,-65.853
US-2017-160836,2017-09-11,2017-09-16,Standard Class,CC-12475,OFF-AP-10001626,33,1.556,2,0.8,-4.2012
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,OFF-BI-10004022,280,4.448,2,0.2,1.4456
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,FUR-FU-10003601,280,276.69,3,0.0,49.8042
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,OFF-FA-10000490,280,4.96,4,0.0,2.3312
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,OFF-AR-10004042,280,71.92,4,0.0,20.8568
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,FUR-FU-10002960,280,18.84,3,0.0,7.9128
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,TEC-AC-10000991,280,140.97,3,0.0,19.7358
CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,TEC-PH-10004977,280,470.376,3,0.2,52.9173
US-2017-120147,2017-03-30,2017-03-30,Same Day,TB-21400,OFF-AR-10000817,2,6.08,2,0.0,2.0672
US-2017-120147,2017-03-30,2017-03-30,Same Day,TB-21400,TEC-PH-10002447,2,164.792,1,0.2,18.5391
CA-2016-158043,2016-01-31,2016-02-04,Second Class,JK-15325,OFF-EN-10003134,593,23.36,2,0.0,11.68
US-2017-106579,2017-06-08,2017-06-13,Standard Class,BW-11200,OFF-BI-10000309,302,12.176,4,0.8,-18.8728
CA-2014-115889,2014-11-02,2014-11-06,Standard Class,SH-20395,TEC-PH-10001615,35,46.384,2,0.2,5.2182
CA-2014-115889,2014-11-02,2014-11-06,Standard Class,SH-20395,OFF-ST-10003208,35,362.92,2,0.0,105.2468
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,OFF-PA-10000605,48,9.248,2,0.2,3.3524
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,TEC-PH-10000560,48,1889.946,9,0.4,-377.9892
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,OFF-ST-10003455,48,62.04,5,0.2,4.653
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,FUR-FU-10002937,48,396.92,5,0.2,148.845
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,OFF-ST-10001837,48,239.456,7,0.2,17.9592
US-2017-161935,2017-07-14,2017-07-18,Standard Class,JL-15835,OFF-AR-10004757,48,13.12,5,0.2,2.132
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,OFF-BI-10004236,127,29.36,2,0.0,13.5056
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,OFF-AP-10000159,127,214.9,5,0.0,62.321
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,OFF-BI-10003274,127,15.92,4,0.0,7.4824
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,TEC-AC-10001013,127,146.45,5,0.0,48.3285
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,OFF-ST-10004963,127,15.14,1,0.0,0.6056
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,OFF-LA-10004409,127,5.76,2,0.0,2.6496
US-2017-167920,2017-12-09,2017-12-12,Second Class,JL-15835,TEC-CO-10001046,127,1399.98,2,0.0,629.991
CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,OFF-BI-10002824,404,8.952,2,0.7,-7.46
CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,OFF-BI-10001757,404,8.856,6,0.7,-6.4944
CA-2016-162383,2016-09-05,2016-09-11,Standard Class,MD-17350,FUR-CH-10004477,404,85.246,2,0.3,-1.2178
CA-2014-125731,2014-09-10,2014-09-16,Standard Class,CL-12565,OFF-EN-10003072,428,21.728,7,0.2,7.6048
CA-2014-125731,2014-09-10,2014-09-16,Standard Class,CL-12565,FUR-CH-10003973,428,1487.04,5,0.2,148.704
US-2017-106145,2017-09-26,2017-09-26,Same Day,RA-19885,OFF-EN-10001028,10,71.88,6,0.0,33.0648
US-2017-106145,2017-09-26,2017-09-26,Same Day,RA-19885,FUR-FU-10003829,10,9.24,3,0.0,2.9568
US-2017-106145,2017-09-26,2017-09-26,Same Day,RA-19885,OFF-PA-10002245,10,35.88,6,0.0,16.146
US-2017-106145,2017-09-26,2017-09-26,Same Day,RA-19885,OFF-BI-10002215,10,17.04,3,0.2,5.538
US-2017-106145,2017-09-26,2017-09-26,Same Day,RA-19885,OFF-BI-10003925,10,931.176,3,0.2,314.2719
CA-2016-107146,2016-06-17,2016-06-19,First Class,LC-16885,FUR-FU-10002298,594,266.352,3,0.2,-13.3176
CA-2016-107146,2016-06-17,2016-06-19,First Class,LC-16885,FUR-CH-10004853,594,483.136,4,0.2,54.3528
US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,FUR-CH-10002880,255,196.784,2,0.2,-22.1382
US-2017-134642,2017-02-25,2017-03-01,Standard Class,SW-20245,FUR-BO-10004709,255,231.92,5,0.2,5.798
US-2017-160143,2017-03-31,2017-04-07,Standard Class,HG-14965,OFF-SU-10004231,26,29.7,3,0.0,8.019
CA-2017-103415,2017-12-03,2017-12-08,Standard Class,MV-17485,FUR-FU-10000820,17,13.592,2,0.6,-14.2716
CA-2016-106460,2016-02-19,2016-02-22,Second Class,GT-14710,OFF-PA-10001736,10,70.88,2,0.0,33.3136
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,OFF-ST-10003306,77,114.288,1,0.2,12.8574
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,OFF-BI-10003707,77,36.624,8,0.7,-24.416
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,FUR-BO-10003546,77,242.352,8,0.7,-363.528
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,TEC-PH-10000213,77,49.616,2,0.2,4.9616
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,FUR-FU-10001488,77,508.704,6,0.2,0.0
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,TEC-PH-10004833,77,57.36,6,0.2,-14.34
US-2017-112347,2017-12-02,2017-12-06,Standard Class,BS-11380,FUR-CH-10002335,77,906.68,5,0.2,68.001
CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,TEC-PH-10001128,144,719.952,6,0.2,71.9952
CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,TEC-PH-10004667,144,755.944,7,0.2,66.1451
CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,OFF-BI-10004817,144,11.98,5,0.8,-19.168
CA-2014-103492,2014-10-10,2014-10-15,Standard Class,CM-12715,OFF-BI-10004140,144,0.898,1,0.8,-1.5715
CA-2016-136595,2016-09-05,2016-09-07,First Class,EM-13825,FUR-FU-10004671,67,21.204,3,0.6,-11.6622
CA-2014-140396,2014-11-20,2014-11-25,Standard Class,KH-16330,OFF-EN-10002592,24,34.74,3,0.0,17.37
CA-2014-140396,2014-11-20,2014-11-25,Standard Class,KH-16330,TEC-PH-10004447,24,833.94,6,0.0,216.8244
CA-2014-140396,2014-11-20,2014-11-25,Standard Class,KH-16330,OFF-BI-10003669,24,12.96,3,0.2,4.536
CA-2014-140396,2014-11-20,2014-11-25,Standard Class,KH-16330,OFF-PA-10000223,24,25.92,4,0.0,12.4416
CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,FUR-BO-10004467,64,349.965,7,0.5,-216.9783
CA-2014-114181,2014-05-10,2014-05-14,Second Class,AF-10885,OFF-AR-10000716,64,22.32,5,0.2,5.301
CA-2017-159506,2017-11-27,2017-12-02,Standard Class,JR-16210,OFF-PA-10003641,135,158.28,6,0.0,72.8088
CA-2017-159506,2017-11-27,2017-12-02,Standard Class,JR-16210,OFF-BI-10004519,135,497.94,3,0.0,224.073
US-2014-137155,2014-11-01,2014-11-05,Standard Class,DL-12925,OFF-AP-10002518,256,533.94,3,0.0,154.8426
US-2014-137155,2014-11-01,2014-11-05,Standard Class,DL-12925,OFF-PA-10000806,256,167.94,3,0.0,82.2906
US-2014-137155,2014-11-01,2014-11-05,Standard Class,DL-12925,FUR-FU-10003142,256,31.68,6,0.0,9.8208
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,FUR-CH-10000454,208,170.786,1,0.3,0.0
US-2016-104815,2016-09-03,2016-09-07,Standard Class,RB-19570,FUR-BO-10003894,27,198.744,4,0.3,0.0
CA-2017-157672,2017-10-05,2017-10-07,First Class,RB-19795,TEC-AC-10001714,77,63.824,2,0.2,13.5626
US-2016-166660,2016-01-30,2016-02-01,Second Class,TB-21250,FUR-CH-10001190,6,435.168,4,0.2,-59.8356
US-2016-166660,2016-01-30,2016-02-01,Second Class,TB-21250,FUR-BO-10000468,6,48.58,1,0.0,7.7728
CA-2017-140802,2017-04-21,2017-04-23,First Class,KN-16390,TEC-AC-10001998,33,47.976,3,0.2,8.3958
CA-2017-140802,2017-04-21,2017-04-23,First Class,KN-16390,OFF-PA-10001534,33,20.736,4,0.2,7.2576
CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,OFF-AR-10003045,63,26.46,9,0.0,11.907
CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,OFF-PA-10001363,63,49.12,4,0.0,23.0864
CA-2014-133830,2014-12-05,2014-12-10,Standard Class,RL-19615,OFF-FA-10002280,63,15.0,3,0.0,7.2
CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,OFF-ST-10003479,390,194.7,5,0.0,9.735
CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,FUR-TA-10004607,390,591.32,4,0.0,112.3508
CA-2014-100916,2014-10-21,2014-10-26,Standard Class,FH-14275,OFF-AR-10001022,390,2.84,1,0.0,0.8804
CA-2015-129532,2015-12-08,2015-12-12,Standard Class,YS-21880,OFF-ST-10004186,2,221.96,2,0.0,4.4392
CA-2015-129532,2015-12-08,2015-12-12,Standard Class,YS-21880,TEC-AC-10000865,2,236.0,4,0.0,40.12
CA-2014-134726,2014-11-02,2014-11-07,Second Class,SW-20755,TEC-AC-10000023,61,41.94,2,0.0,15.0984
CA-2014-134726,2014-11-02,2014-11-07,Second Class,SW-20755,TEC-PH-10001750,61,52.792,1,0.2,4.6193
CA-2016-138597,2016-12-18,2016-12-21,First Class,PN-18775,FUR-CH-10004997,199,563.94,3,0.0,112.788
CA-2015-123113,2015-11-23,2015-11-27,Second Class,AT-10735,OFF-AP-10000275,93,2625.12,8,0.0,735.0336
CA-2015-123113,2015-11-23,2015-11-27,Second Class,AT-10735,OFF-AR-10004999,93,17.94,3,0.0,4.485
CA-2015-169656,2015-08-13,2015-08-16,First Class,EJ-13720,OFF-ST-10003816,106,422.856,3,0.2,15.8571
CA-2015-142734,2015-04-16,2015-04-21,Standard Class,DM-13345,FUR-CH-10003968,24,127.764,2,0.1,2.8392
CA-2014-163223,2014-03-21,2014-03-25,Standard Class,KH-16690,TEC-PH-10000730,29,3499.93,7,0.0,909.9818
CA-2014-163223,2014-03-21,2014-03-25,Standard Class,KH-16690,OFF-LA-10004409,29,14.4,5,0.0,6.624
CA-2014-163223,2014-03-21,2014-03-25,Standard Class,KH-16690,OFF-PA-10000675,29,122.97,3,0.0,60.2553
CA-2014-163223,2014-03-21,2014-03-25,Standard Class,KH-16690,OFF-AR-10001573,29,9.32,4,0.0,2.7028
CA-2014-163223,2014-03-21,2014-03-25,Standard Class,KH-16690,OFF-BI-10001597,29,122.94,3,0.0,59.0112
CA-2017-122945,2017-11-16,2017-11-22,Standard Class,MB-18085,FUR-FU-10001196,53,17.31,3,0.0,5.193
CA-2015-139738,2015-09-25,2015-09-29,Standard Class,DK-12895,OFF-AR-10004602,229,128.744,7,0.2,12.8744
CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,FUR-FU-10000260,64,58.248,9,0.2,11.6496
CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,FUR-CH-10001146,64,71.246,2,0.3,-19.3382
CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,OFF-AR-10000896,64,7.872,3,0.2,0.5904
CA-2016-158778,2016-09-05,2016-09-09,Standard Class,DB-13210,FUR-CH-10000309,64,887.271,3,0.3,-63.3765
CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,OFF-BI-10001989,152,146.86,7,0.0,70.4928
CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,OFF-BI-10001036,152,36.56,4,0.0,18.28
CA-2015-164567,2015-06-15,2015-06-19,Standard Class,GK-14620,TEC-PH-10002103,26,225.576,3,0.2,22.5576
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,OFF-AR-10001473,331,5.248,2,0.2,0.4592
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,OFF-AR-10000411,331,38.256,3,0.2,4.782
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,OFF-PA-10000246,331,40.24,5,0.2,13.078
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,TEC-MA-10004086,331,29.925,5,0.7,-21.945
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,OFF-PA-10003039,331,148.704,6,0.2,46.47
CA-2014-131947,2014-09-17,2014-09-22,Standard Class,JA-15970,TEC-AC-10004633,331,55.92,10,0.2,16.776
CA-2016-152520,2016-07-08,2016-07-12,Standard Class,TH-21115,OFF-PA-10000289,260,12.96,2,0.0,6.2208
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,FUR-FU-10003247,37,25.176,3,0.6,-33.3582
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,FUR-FU-10002191,37,5.584,2,0.6,-1.6752
CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,OFF-ST-10001496,37,1297.368,9,0.2,97.3026
CA-2017-121195,2017-12-24,2017-12-27,First Class,NS-18505,OFF-ST-10000585,78,264.32,2,0.2,19.824
CA-2017-163209,2017-05-03,2017-05-07,Standard Class,MK-18160,OFF-PA-10001166,35,25.92,4,0.0,12.4416
CA-2017-163209,2017-05-03,2017-05-07,Standard Class,MK-18160,OFF-AR-10003651,35,22.96,7,0.0,6.6584
CA-2014-133354,2014-02-22,2014-02-24,First Class,SA-20830,OFF-PA-10001800,521,19.44,3,0.0,9.3312
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,OFF-PA-10000791,592,9.54,2,0.0,4.293
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,OFF-FA-10000134,592,5.81,1,0.0,1.8011
US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,OFF-AR-10001149,592,5.76,2,0.0,1.728
CA-2015-113740,2015-08-24,2015-08-28,Second Class,SC-20380,FUR-FU-10000010,46,14.91,3,0.0,4.6221
CA-2014-148425,2014-11-30,2014-12-04,Standard Class,RF-19345,OFF-BI-10000201,416,6.642,9,0.7,-4.428
CA-2016-144309,2016-12-10,2016-12-16,Standard Class,CM-12235,OFF-PA-10001776,291,18.54,2,0.0,8.7138
CA-2016-144309,2016-12-10,2016-12-16,Standard Class,CM-12235,OFF-BI-10003656,291,679.96,5,0.2,220.987
CA-2017-151225,2017-10-27,2017-10-29,First Class,JM-15655,FUR-TA-10001539,4,189.576,1,0.2,9.4788
CA-2017-151225,2017-10-27,2017-10-29,First Class,JM-15655,TEC-PH-10004100,4,71.96,5,0.2,7.196
US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,TEC-PH-10001580,26,539.92,5,0.2,47.243
US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,FUR-CH-10002335,26,725.344,4,0.2,54.4008
US-2014-144078,2014-11-25,2014-11-29,Standard Class,RB-19435,OFF-AR-10004707,26,7.44,3,0.0,2.604
CA-2014-124464,2014-07-14,2014-07-20,Standard Class,SS-20515,OFF-AP-10000576,286,39.48,1,0.0,11.0544
CA-2015-136805,2015-05-23,2015-05-27,Second Class,NM-18445,OFF-AP-10001394,152,850.5,5,0.1,245.7
CA-2015-136805,2015-05-23,2015-05-27,Second Class,NM-18445,FUR-FU-10003724,152,75.33,9,0.0,19.5858
US-2015-159499,2015-11-21,2015-11-23,Second Class,EM-14095,OFF-AP-10002867,52,325.632,6,0.2,28.4928
US-2015-159499,2015-11-21,2015-11-23,Second Class,EM-14095,TEC-AC-10002718,52,23.344,2,0.2,-1.459
US-2015-159499,2015-11-21,2015-11-23,Second Class,EM-14095,OFF-LA-10003121,52,16.52,5,0.2,5.369
CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,OFF-EN-10002230,231,335.72,5,0.2,113.3055
CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,TEC-PH-10001819,231,251.944,7,0.2,88.1804
CA-2014-162089,2014-03-30,2014-04-01,First Class,MP-17470,FUR-CH-10002304,231,127.302,7,0.3,-9.093
US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,FUR-CH-10002602,176,1207.84,8,0.0,314.0384
US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,OFF-BI-10002414,176,12.53,1,0.0,5.8891
US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,OFF-AR-10003696,176,34.58,1,0.0,10.0282
US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,FUR-CH-10004495,176,300.98,1,0.0,87.2842
US-2017-158526,2017-12-29,2018-01-01,Second Class,KH-16360,FUR-CH-10001270,176,258.75,3,0.0,77.625
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,DB-13555,OFF-AR-10001615,286,59.52,3,0.0,15.4752
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,DB-13555,OFF-EN-10003286,286,57.96,7,0.0,27.2412
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,DB-13555,FUR-BO-10003660,286,441.96,2,0.0,101.6508
CA-2017-104885,2017-03-02,2017-03-08,Standard Class,DB-13555,OFF-PA-10002764,286,68.04,6,0.0,33.3396
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,TEC-MA-10001695,261,703.71,6,0.7,-938.28
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,OFF-BI-10002824,261,17.904,4,0.7,-14.92
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,OFF-BI-10002571,261,11.976,4,0.7,-9.1816
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,TEC-AC-10001553,261,67.96,5,0.2,0.8495
CA-2015-161452,2015-04-05,2015-04-11,Standard Class,CA-11965,FUR-CH-10003973,2,892.224,3,0.2,89.2224
US-2014-115196,2014-09-09,2014-09-13,Standard Class,DL-12925,TEC-MA-10002073,255,1299.99,2,0.5,-571.9956
CA-2016-138968,2016-03-15,2016-03-16,First Class,FC-14335,OFF-BI-10003529,95,4.544,2,0.2,1.6472
CA-2016-138968,2016-03-15,2016-03-16,First Class,FC-14335,FUR-CH-10000309,95,1352.032,4,0.2,84.502
CA-2015-101889,2015-12-27,2015-12-31,Standard Class,DB-13120,FUR-TA-10004154,369,1548.99,9,0.4,-464.697
CA-2015-101889,2015-12-27,2015-12-31,Standard Class,DB-13120,OFF-EN-10003286,369,19.872,3,0.2,6.7068
CA-2017-110821,2017-08-07,2017-08-08,First Class,CK-12205,TEC-AC-10001552,177,119.448,3,0.2,-13.4379
CA-2017-110821,2017-08-07,2017-08-08,First Class,CK-12205,OFF-ST-10002790,177,118.16,2,0.2,-25.109
CA-2015-121552,2015-03-22,2015-03-27,Standard Class,FW-14395,OFF-AR-10003217,365,19.56,4,0.0,5.4768
